Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
1056	-762.6608	-832.2323	69.57158	0.293938	0.106022	0.459592	0.140449	1.378623	3.195741	0.3145509	2.840448
1062	-745.4704	-815.9525	70.48208	0.0311331	0.486907	0.378301	0.103658	2.696856	2.24386	0.9428243	1.348234
1068	-752.1175	-821.4431	69.32562	0.0376247	0.49154	0.404821	0.0660137	2.871375	2.578149	0.9634216	2.215231
1074	-745.3781	-813.9131	68.53503	0.100905	0.459361	0.377736	0.0619967	5.304417	2.927937	0.541452	1.556983
1080	-741.2427	-812.0594	70.81665	0.333067	0.463721	0.121666	0.0815455	1.043867	2.62883	0.9087422	2.109066
1086	-749.7043	-820.23	70.52574	0.335953	0.448489	0.0640478	0.151511	1.437673	2.200801	1.33592	1.95173
1092	-746.128	-816.6021	70.47418	0.10232	0.792155	0.0536991	0.0518264	1.42368	1.875444	1.800068	1.647872
1098	-758.4579	-827.7116	69.25374	0.112123	0.798512	0.0588436	0.0305217	1.42368	1.970385	1.800068	3.308927
1104	-752.2923	-821.4863	69.19403	0.163865	0.726141	0.0650036	0.0449897	1.117497	1.797891	1.912494	3.967504
1110	-753.7251	-821.9475	68.22243	0.263314	0.315876	0.287448	0.133362	6.827186	1.97531	1.662458	1.0791
1116	-761.6087	-827.5463	65.93765	0.122569	0.296222	0.501808	0.0794016	6.409649	1.932188	1.514598	5.501554
1122	-760.4465	-829.6893	69.24277	0.0716491	0.527645	0.364786	0.0359199	3.580979	2.665444	0.6107979	1.993486
1128	-757.3955	-828.4677	71.07222	0.183198	0.614009	0.184615	0.0181787	2.241335	2.729998	0.6107979	0.7957133
1134	-748.3229	-815.5919	67.26894	0.134188	0.668467	0.188764	0.00858122	3.668391	2.829384	0.5011693	5.232457
1140	-758.5901	-825.1136	66.52351	0.377458	0.334456	0.0910699	0.197016	5.052333	2.776713	0.5760457	5.545331
1146	-758.2206	-825.0724	66.85181	0.0990587	0.706481	0.105103	0.0893565	5.052333	3.244025	0.2126639	3.300521
1152	-760.9447	-827.065	66.1203	0.184889	0.350996	0.198581	0.265534	2.158179	3.679799	0.2422556	8.05854
1158	-761.2317	-827.357	66.12526	0.234531	0.207469	0.0850867	0.472913	1.624847	3.194491	0.3457082	11.93285
1164	-755.1687	-823.7828	68.61419	0.13539	0.4297	0.343216	0.0916942	0.6838264	2.537105	0.838383	8.088758
1170	-751.9014	-822.7553	70.85389	0.24787	0.601982	0.0988107	0.0513373	0.6970404	3.216361	0.1854005	1.585295
1176	-748.6286	-815.9199	67.29128	0.066868	0.712879	0.164344	0.0559092	3.373795	3.216361	0.2041534	4.022309
1182	-747.9654	-819.3502	71.38485	0.0980037	0.723118	0.127804	0.0510738	0.6574571	3.303058	0.1527138	0.8368519
1188	-755.8848	-827.1002	71.21538	0.117845	0.670108	0.149621	0.0624253	1.172744	2.925181	0.1693801	0.9274825
1194	-757.1816	-825.4955	68.31396	0.312492	0.381521	0.191178	0.114808	7.634803	2.841575	0.5612654	0.965187
1200	-748.257	-820.089	71.83199	0.0592091	0.805439	0.10001	0.0353422	1.163871	2.673101	0.6779136	0.9409753
1206	-761.7085	-830.7362	69.02771	0.209264	0.539735	0.113046	0.137955	2.688941	2.694481	0.43573	3.078122
1212	-762.3496	-831.9075	69.55793	0.213436	0.659149	0.0463941	0.0810207	4.346403	2.414574	0.5152553	1.462676
1218	-763.8039	-836.571	72.76711	0.169725	0.664463	0.0559978	0.109814	0.9940322	1.94054	0.9869478	0.673689
1224	-760.8752	-832.0096	71.13444	0.192632	0.514631	0.244576	0.0481605	1.689397	2.153877	0.9869478	1.483676
1230	-748.9274	-818.2337	69.30629	0.21864	0.586823	0.170017	0.0245199	5.608537	2.115228	1.121978	0.9984828
1236	-748.2345	-816.3083	68.07383	0.17143	0.550145	0.238861	0.0395646	4.860435	2.170089	1.121978	2.925087
1242	-749.6299	-819.6296	69.99965	0.296879	0.571904	0.101175	0.0300413	3.068533	2.160693	1.172965	1.456088
1248	-752.9139	-822.5996	69.68578	0.223188	0.539269	0.170412	0.0671313	3.603536	2.309953	0.8971556	1.629258
1254	-754.4522	-821.8894	67.43725	0.384836	0.411616	0.152308	0.0512403	3.882339	2.0518	2.112531	2.716328
1260	-746.4444	-816.4988	70.05445	0.257749	0.667604	0.0419276	0.032719	2.262834	2.544644	1.01253	1.759064
1266	-749.413	-817.9756	68.56266	0.143297	0.210009	0.584534	0.0621604	1.675486	1.928442	2.299677	2.907507
